source_kind,csv_path,window_index,trip_id,segment_id,window_id,timestamp,anomaly_type,risk_score,risk_level,prediction_confidence,estimated_cycles_to_failure,estimated_failure_probability,key_signal_count,notes,has_proxy_decisions_path,proxy_decisions_path,has_proxy_provenance_note,selected_for_eval,selection_reason
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,42,trip_0011,trip_0011_seg_001,trip_0011_seg_001__w000,2017-07-12T05:32:32Z,cooling_degradation,1.0,High,0.655,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,43,trip_0011,trip_0011_seg_001,trip_0011_seg_001__w001,2017-07-12T05:42:40Z,cooling_degradation,0.2158,Low,0.9276,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,44,trip_0011,trip_0011_seg_001,trip_0011_seg_001__w002,2017-07-12T05:52:48Z,cooling_degradation,0.1008,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,45,trip_0011,trip_0011_seg_001,trip_0011_seg_001__w003,2017-07-12T06:02:56Z,air_intake_maf_anomaly,0.0472,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,46,trip_0011,trip_0011_seg_001,trip_0011_seg_001__w004,2017-07-12T06:13:04Z,cooling_degradation,0.2074,Low,0.9422,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,47,trip_0011,trip_0011_seg_001,trip_0011_seg_001__w005,2017-07-12T06:23:12Z,cooling_degradation,0.0847,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,48,trip_0012,trip_0012_seg_001,trip_0012_seg_001__w000,2017-07-12T17:10:21Z,cooling_degradation,1.0,High,0.6409,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,49,trip_0012,trip_0012_seg_001,trip_0012_seg_001__w001,2017-07-12T17:20:29Z,cooling_degradation,0.1653,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,50,trip_0012,trip_0012_seg_001,trip_0012_seg_001__w002,2017-07-12T17:30:37Z,air_intake_maf_anomaly,0.299,Low,0.9046,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,51,trip_0012,trip_0012_seg_001,trip_0012_seg_001__w003,2017-07-12T17:40:45Z,cooling_degradation,0.0872,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,52,trip_0012,trip_0012_seg_001,trip_0012_seg_001__w004,2017-07-12T17:50:53Z,cooling_degradation,0.0851,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,53,trip_0013,trip_0013_seg_012,trip_0013_seg_012__w000,2017-07-13T05:16:52Z,cooling_degradation,0.2275,Low,0.9319,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,54,trip_0013,trip_0013_seg_012,trip_0013_seg_012__w001,2017-07-13T05:27:00Z,air_intake_maf_anomaly,0.0928,Low,0.9464,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,55,trip_0013,trip_0013_seg_012,trip_0013_seg_012__w002,2017-07-13T05:37:08Z,cooling_degradation,0.091,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,56,trip_0013,trip_0013_seg_012,trip_0013_seg_012__w003,2017-07-13T05:47:16Z,air_intake_maf_anomaly,0.2037,Low,0.9317,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,57,trip_0013,trip_0013_seg_012,trip_0013_seg_012__w004,2017-07-13T05:57:24Z,air_intake_maf_anomaly,0.5549,Medium,0.9424,,0.0031,4,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,58,trip_0013,trip_0013_seg_012,trip_0013_seg_012__w005,2017-07-13T06:07:32Z,air_intake_maf_anomaly,0.1293,Low,0.9254,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,59,trip_0013,trip_0013_seg_012,trip_0013_seg_012__w006,2017-07-13T06:17:40Z,air_intake_maf_anomaly,0.0411,Low,0.9406,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,60,trip_0013,trip_0013_seg_012,trip_0013_seg_012__w007,2017-07-13T06:27:48Z,air_intake_maf_anomaly,0.0247,Low,0.95,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,61,trip_0014,trip_0014_seg_001,trip_0014_seg_001__w000,2017-07-13T17:38:59Z,cooling_degradation,0.6896,Medium,0.7773,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
feature_proxy_pair,prompt_eval_iat_20260802__4s3_iat_low_range__high_fault,62,trip_0014,trip_0014_seg_001,trip_0014_seg_001__w001,2017-07-13T17:49:07Z,cooling_degradation,0.2819,Low,0.9144,,0.0031,5,Failure estimate is a linear projection of trip-level mean risk to the High-risk threshold (0.9000); it is not a calibrated probability of mechanical failure. | estimated_failure_probability is the model-based probability of crossing that threshold within the next 10 trips. | No positive trip-level risk trend was observed; no threshold crossing cycle is projected.,True,data/processed/runs/prompt_eval_iat_20260802__4s3_iat_low_range__high_fault/proxy/70_decisions/proxy_decisions.csv,False,False,
